# dc:title,內建詞庫,
# dc:rights,Copyright (c) 2025 libchewing Core Team,
# dc:license,LGPL-2.1-or-later,
# dc:identifier,2025.11.17,
等角,19,ㄉㄥˇ ㄐㄧㄠˇ
等角三角,0,ㄉㄥˇ ㄐㄧㄠˇ ㄙㄢ ㄐㄧㄠˇ
等角三角形,0,ㄉㄥˇ ㄐㄧㄠˇ ㄙㄢ ㄐㄧㄠˇ ㄒㄧㄥˊ
等角線,0,ㄉㄥˇ ㄐㄧㄠˇ ㄒㄧㄢˋ
等距,15,ㄉㄥˇ ㄐㄩˋ
等距離,8,ㄉㄥˇ ㄐㄩˋ ㄌㄧˊ
等身,22,ㄉㄥˇ ㄕㄣ
等車,38,ㄉㄥˇ ㄔㄜ
等輩,3,ㄉㄥˇ ㄅㄟˋ
等速,20,ㄉㄥˇ ㄙㄨˋ
等速圓周運動,1,ㄉㄥˇ ㄙㄨˋ ㄩㄢˊ ㄓㄡ ㄩㄣˋ ㄉㄨㄥˋ
等速度,9,ㄉㄥˇ ㄙㄨˋ ㄉㄨˋ
等速轉動,1,ㄉㄥˇ ㄙㄨˋ ㄓㄨㄢˇ ㄉㄨㄥˋ
等速運動,5,ㄉㄥˇ ㄙㄨˋ ㄩㄣˋ ㄉㄨㄥˋ
等過,51,ㄉㄥˇ ㄍㄨㄛˋ
等邊,6,ㄉㄥˇ ㄅㄧㄢ
等邊三角,2,ㄉㄥˇ ㄅㄧㄢ ㄙㄢ ㄐㄧㄠˇ
等邊三角形,4,ㄉㄥˇ ㄅㄧㄢ ㄙㄢ ㄐㄧㄠˇ ㄒㄧㄥˊ
等重,169,ㄉㄥˇ ㄓㄨㄥˋ
等重量,1,ㄉㄥˇ ㄓㄨㄥˋ ㄌㄧㄤˋ
等量,51,ㄉㄥˇ ㄌㄧㄤˋ
等量級,0,ㄉㄥˇ ㄌㄧㄤˋ ㄐㄧˊ
等量齊觀,2,ㄉㄥˇ ㄌㄧㄤˋ ㄑㄧˊ ㄍㄨㄢ
等閑,0,ㄉㄥˇ ㄒㄧㄢˊ
等閒,22,ㄉㄥˇ ㄒㄧㄢˊ
等閒之輩,3,ㄉㄥˇ ㄒㄧㄢˊ ㄓ ㄅㄟˋ
等閒視之,16,ㄉㄥˇ ㄒㄧㄢˊ ㄕˋ ㄓ
等離子體,13,ㄉㄥˇ ㄌㄧˊ ㄗˇ ㄊㄧˇ
等雨線,2,ㄉㄥˇ ㄩˇ ㄒㄧㄢˋ
等音線,1,ㄉㄥˇ ㄧㄣ ㄒㄧㄢˋ
等高,132,ㄉㄥˇ ㄍㄠ
等高線,47,ㄉㄥˇ ㄍㄠ ㄒㄧㄢˋ
筊,1,ㄐㄧㄠ
筊,1,ㄧㄠˊ
筊,25,ㄐㄧㄠˇ
筊白筍,0,ㄐㄧㄠˇ ㄅㄞˊ ㄙㄨㄣˇ
筋,768,ㄐㄧㄣ
筋斗,13,ㄐㄧㄣ ㄉㄡˇ
筋疲力盡,11,ㄐㄧㄣ ㄆㄧˊ ㄌㄧˋ ㄐㄧㄣˋ
筋疲力竭,12,ㄐㄧㄣ ㄆㄧˊ ㄌㄧˋ ㄐㄧㄝˊ
筋節,0,ㄐㄧㄣ ㄐㄧㄝˊ
筋絡,3,ㄐㄧㄣ ㄌㄨㄛˋ
筋肉,21,ㄐㄧㄣ ㄖㄡˋ
筋脈,15,ㄐㄧㄣ ㄇㄛˋ
筋脈,15,ㄐㄧㄣ ㄇㄞˋ
筋豆,0,ㄐㄧㄣ ㄉㄡˋ
筋骨,103,ㄐㄧㄣ ㄍㄨˇ
筌,81,ㄑㄩㄢˊ
筍,1932,ㄙㄨㄣˇ
筍乾,5,ㄙㄨㄣˇ ㄍㄢ
筍子,6,ㄙㄨㄣˇ ㄗ˙
筍尖,6,ㄙㄨㄣˇ ㄐㄧㄢ
筍絲,14,ㄙㄨㄣˇ ㄙ
筍頭,0,ㄙㄨㄣˇ ㄊㄡˊ
筎,10,ㄖㄨˊ
筏,1,ㄈㄚ
筏,655,ㄈㄚˊ
筏子,10,ㄈㄚˊ ㄗ˙
筐,235,ㄎㄨㄤ
筐子,2,ㄎㄨㄤ ㄗ˙
筐籠,0,ㄎㄨㄤ ㄌㄨㄥˊ
筑,583,ㄓㄨˊ
筒,1,ㄊㄨㄥˊ
筒,684,ㄊㄨㄥˇ
筒子,42,ㄊㄨㄥˇ ㄗ˙
筒狀,18,ㄊㄨㄥˇ ㄓㄨㄤˋ
筒管,1,ㄊㄨㄥˇ ㄍㄨㄢˇ
筓,0,ㄐㄧ
答,22400,ㄉㄚˊ
答,684,ㄉㄚ
答來答去,0,ㄉㄚˊ ㄌㄞˊ ㄉㄚˊ ㄑㄩˋ
答允,16,ㄉㄚˊ ㄩㄣˇ
答出,6,ㄉㄚˊ ㄔㄨ
答出來,0,ㄉㄚˊ ㄔㄨ ㄌㄞˊ
答卷,11,ㄉㄚˊ ㄐㄩㄢˋ
答問,111,ㄉㄚˊ ㄨㄣˋ
答好,2,ㄉㄚˊ ㄏㄠˇ
答對,226,ㄉㄚˊ ㄉㄨㄟˋ
答復,85,ㄉㄚˊ ㄈㄨˋ
答應,789,ㄉㄚ ㄧㄥˋ
答應下來,4,ㄉㄚ ㄧㄥˋ ㄒㄧㄚˋ ㄌㄞˊ
答數,2,ㄉㄚˊ ㄕㄨˋ
答案,2983,ㄉㄚˊ ㄢˋ
答理,4,ㄉㄚ ㄌㄧˇ
答禮,13,ㄉㄚˊ ㄌㄧˇ
答答,24,ㄉㄚ ㄉㄚ
答聘,0,ㄉㄚˊ ㄆㄧㄣˋ
答腔,0,ㄉㄚˊ ㄑㄧㄤ
答複,0,ㄉㄚˊ ㄈㄨˋ
答覆,1096,ㄉㄚˊ ㄈㄨˋ
答言,4,ㄉㄚ ㄧㄢˊ
答詢,0,ㄉㄚˊ ㄒㄩㄣˊ
答話,31,ㄉㄚˊ ㄏㄨㄚˋ
答話機,0,ㄉㄚˊ ㄏㄨㄚˋ ㄐㄧ
答語,0,ㄉㄚˊ ㄩˇ
答謝,74,ㄉㄚˊ ㄒㄧㄝˋ
答謝詞,0,ㄉㄚˊ ㄒㄧㄝˋ ㄘˊ
答辭,0,ㄉㄚˊ ㄘˊ
答辯,102,ㄉㄚˊ ㄅㄧㄢˋ
答辯書,11,ㄉㄚˊ ㄅㄧㄢˋ ㄕㄨ
答錄機,368,ㄉㄚˊ ㄌㄨˋ ㄐㄧ
答錯,64,ㄉㄚˊ ㄘㄨㄛˋ
答非所問,17,ㄉㄚˊ ㄈㄟ ㄙㄨㄛˇ ㄨㄣˋ
答題,1,ㄉㄚˊ ㄊㄧˊ
筕,0,ㄏㄤˊ
策,4969,ㄘㄜˋ
策劃,676,ㄘㄜˋ ㄏㄨㄚˋ
策劃人,10,ㄘㄜˋ ㄏㄨㄚˋ ㄖㄣˊ
策劃者,3,ㄘㄜˋ ㄏㄨㄚˋ ㄓㄜˇ
策動,58,ㄘㄜˋ ㄉㄨㄥˋ
策勵,25,ㄘㄜˋ ㄌㄧˋ
策反,9,ㄘㄜˋ ㄈㄢˇ
策士,318,ㄘㄜˋ ㄕˋ
策應,7,ㄘㄜˋ ㄧㄥˋ
策杖,2,ㄘㄜˋ ㄓㄤˋ
策源地,0,ㄘㄜˋ ㄩㄢˊ ㄉㄧˋ
策略,8479,ㄘㄜˋ ㄌㄩㄝˋ
策略性,231,ㄘㄜˋ ㄌㄩㄝˋ ㄒㄧㄥˋ
策畫,128,ㄘㄜˋ ㄏㄨㄚˋ
策試,318,ㄘㄜˋ ㄕˋ
策論,7,ㄘㄜˋ ㄌㄨㄣˋ
策謀,4,ㄘㄜˋ ㄇㄡˊ
策進會,0,ㄘㄜˋ ㄐㄧㄣˋ ㄏㄨㄟˋ
策馬,41,ㄘㄜˋ ㄇㄚˇ
策馬前進,0,ㄘㄜˋ ㄇㄚˇ ㄑㄧㄢˊ ㄐㄧㄣˋ
筗,0,ㄓㄨㄥˋ
筘,11,ㄎㄡˋ
筞,0,ㄘㄜˋ
筟,0,ㄈㄨ
筠,729,ㄩㄣˊ
筡,6,ㄊㄨˊ
筢,0,ㄆㄚˊ
筣,1,ㄌㄧˊ
筣,4,ㄌㄧˋ
筤,1,ㄌㄤˊ
筥,1,ㄌㄩˇ
筥,5,ㄐㄩˇ
筦,1,ㄨㄢˊ
筦,5,ㄍㄨㄢˇ
筧,1,ㄐㄧㄢˋ
筧,18,ㄐㄧㄢˇ
筧橋,6,ㄐㄧㄢˇ ㄑㄧㄠˊ
筧濟學家,0,ㄐㄧㄢˇ ㄐㄧˋ ㄒㄩㄝˊ ㄐㄧㄚ
筨,0,ㄘㄣˊ
筩,1,ㄊㄨㄥˊ
筩,2,ㄊㄨㄥˇ
筪,0,ㄒㄧㄚˊ
筫,0,ㄓˇ
筫,1,ㄓˋ
筬,0,ㄔㄥˊ
筭,14,ㄙㄨㄢˋ
筮,21,ㄕˋ
筮書,0,ㄕˋ ㄕㄨ
筮法,0,ㄕˋ ㄈㄚˇ
筯,0,ㄓㄨˋ
筰,4,ㄗㄨㄛˊ
筱,1,ㄧㄡ
筱,769,ㄒㄧㄠˇ
筲,18,ㄕㄠ
筳,3,ㄊㄧㄥˊ
筴,9,ㄐㄧㄚˊ
筴,9,ㄘㄜˋ
筵,1,ㄧㄢˋ
筵,121,ㄧㄢˊ
筵上,2,ㄧㄢˊ ㄕㄤˋ
筵几,0,ㄧㄢˊ ㄐㄧ
筵宴,9,ㄧㄢˊ ㄧㄢˋ
筵席,71,ㄧㄢˊ ㄒㄧˊ
筵席,71,ㄧㄢˋ ㄒㄧˊ
筵席捐,0,ㄧㄢˊ ㄒㄧˊ ㄐㄩㄢ
筵席捐,0,ㄧㄢˋ ㄒㄧˊ ㄐㄩㄢ
筵會,4,ㄧㄢˊ ㄏㄨㄟˋ
筶,1,ㄍㄠˋ
筶,8,ㄍㄠˇ
筷,46,ㄎㄨㄞˋ
筷子,121,ㄎㄨㄞˋ ㄗ˙
筸,1,ㄏㄢˋ
筸,2,ㄍㄢ
筹,0,ㄔㄡˊ
箁,0,ㄆㄡˇ
箁,1,ㄆㄡˊ
箁,1,ㄆㄨˊ
箁,1,ㄈㄨˊ
箂,21,ㄌㄞˊ
箃,0,ㄗㄡ
箄,1,ㄆㄞˊ
箄,20,ㄅㄧˋ
箅,8,ㄅㄧˋ
箅子,0,ㄅㄧˋ ㄗ˙
箆,0,ㄅㄧˋ
箇,1,ㄍㄜ˙
箇,120,ㄍㄜˋ
箇中,56,ㄍㄜˋ ㄓㄨㄥ
箇中三昧,1,ㄍㄜˋ ㄓㄨㄥ ㄙㄢ ㄇㄟˋ
箇中人,2,ㄍㄜˋ ㄓㄨㄥ ㄖㄣˊ
箈,7,ㄔˊ
箉,0,ㄍㄨㄞˇ
箊,2,ㄩ
箋,249,ㄐㄧㄢ
箋注,3,ㄐㄧㄢ ㄓㄨˋ
箋紙,2,ㄐㄧㄢ ㄓˇ
箌,1,ㄉㄠˋ
箌,4,ㄓㄠˋ
箍,1,ㄎㄨ
箍,52,ㄍㄨ
箍桶,2,ㄍㄨ ㄊㄨㄥˇ
箍桶匠,0,ㄍㄨ ㄊㄨㄥˇ ㄐㄧㄤˋ
箎,1,ㄏㄨˇ
箎,9,ㄔˊ
箏,222,ㄓㄥ
箐,1,ㄑㄧㄢˋ
箐,1,ㄑㄧㄥ
箐,4,ㄐㄧㄥ
箑,1,ㄐㄧㄝˊ
箑,6,ㄕㄚˋ
箒,0,ㄓㄡˇ
箓,0,ㄌㄨˋ
箔,1,ㄅㄠˊ
箔,177,ㄅㄛˊ
箕,89,ㄐㄧ
箕宿,1,ㄐㄧ ㄒㄧㄡˇ
箕帚,0,ㄐㄧ ㄓㄡˇ
箕斂,0,ㄐㄧ ㄌㄧㄢˋ
箕斗,0,ㄐㄧ ㄉㄡˇ
箕裘,1,ㄐㄧ ㄑㄧㄡˊ
箕踞,3,ㄐㄧ ㄐㄩˋ
箖,65,ㄌㄧㄣˊ
算,4721,ㄙㄨㄢˋ
算上,12,ㄙㄨㄢˋ ㄕㄤˋ
算上來,0,ㄙㄨㄢˋ ㄕㄤˋ ㄌㄞˊ
算上去,0,ㄙㄨㄢˋ ㄕㄤˋ ㄑㄩˋ
算下,2,ㄙㄨㄢˋ ㄒㄧㄚˋ
算下來,2,ㄙㄨㄢˋ ㄒㄧㄚˋ ㄌㄞˊ
算下去,3,ㄙㄨㄢˋ ㄒㄧㄚˋ ㄑㄩˋ
算不上,21,ㄙㄨㄢˋ ㄅㄨˊ ㄕㄤˋ
算不了,4,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ
算不了什麼,10,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ ㄕㄜˊ ㄇㄛˊ
算不了什麼,10,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ ㄕㄜˊ ㄇㄛ˙
算不了什麼,10,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ ㄕㄜˊ ㄇㄜ˙
算不了什麼,10,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ ㄕㄣˊ ㄇㄛˊ
算不了什麼,10,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ ㄕㄣˊ ㄇㄛ˙
算不了什麼,10,ㄙㄨㄢˋ ㄅㄨˋ ㄌㄧㄠˇ ㄕㄣˊ ㄇㄜ˙
算不得,8,ㄙㄨㄢˋ ㄅㄨˋ ㄉㄜˊ
算不清,6,ㄙㄨㄢˋ ㄅㄨˋ ㄑㄧㄥ
算了,510,ㄙㄨㄢˋ ㄌㄜ˙
算了又算,0,ㄙㄨㄢˋ ㄌㄜ˙ ㄧㄡˋ ㄙㄨㄢˋ
算作,8,ㄙㄨㄢˋ ㄗㄨㄛˋ
算來算去,1,ㄙㄨㄢˋ ㄌㄞˊ ㄙㄨㄢˋ ㄑㄩˋ
算做,13,ㄙㄨㄢˋ ㄗㄨㄛˋ
算出,197,ㄙㄨㄢˋ ㄔㄨ
算出來,9,ㄙㄨㄢˋ ㄔㄨ ㄌㄞˊ
算出去,2,ㄙㄨㄢˋ ㄔㄨ ㄑㄩˋ
算卦,0,ㄙㄨㄢˋ ㄍㄨㄚˋ
算命,332,ㄙㄨㄢˋ ㄇㄧㄥˋ
算命先生,16,ㄙㄨㄢˋ ㄇㄧㄥˋ ㄒㄧㄢ ㄕㄥ
算命師,9,ㄙㄨㄢˋ ㄇㄧㄥˋ ㄕ
算在,26,ㄙㄨㄢˋ ㄗㄞˋ
算在內,3,ㄙㄨㄢˋ ㄗㄞˋ ㄋㄟˋ
算學,28,ㄙㄨㄢˋ ㄒㄩㄝˊ
算帳,87,ㄙㄨㄢˋ ㄓㄤˋ
算式,69,ㄙㄨㄢˋ ㄕˋ
算得了,1,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ
算得了什麼,6,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ ㄕㄜˊ ㄇㄛˊ
算得了什麼,6,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ ㄕㄜˊ ㄇㄛ˙
算得了什麼,6,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ ㄕㄜˊ ㄇㄜ˙
算得了什麼,6,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ ㄕㄣˊ ㄇㄛˊ
算得了什麼,6,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ ㄕㄣˊ ㄇㄛ˙
算得了什麼,6,ㄙㄨㄢˋ ㄉㄜ˙ ㄌㄧㄠˇ ㄕㄣˊ ㄇㄜ˙
算數,153,ㄙㄨㄢˋ ㄕㄨˋ
算是,1581,ㄙㄨㄢˋ ㄕˋ
算法,86,ㄙㄨㄢˋ ㄈㄚˇ
算法語言,0,ㄙㄨㄢˋ ㄈㄚˇ ㄩˇ ㄧㄢˊ
算清楚,1,ㄙㄨㄢˋ ㄑㄧㄥ ㄔㄨˇ
算無遺策,1,ㄙㄨㄢˋ ㄨˊ ㄧˊ ㄘㄜˋ
算盤,52,ㄙㄨㄢˋ ㄆㄢˊ
算盤子,0,ㄙㄨㄢˋ ㄆㄢˊ ㄗ˙
算算,65,ㄙㄨㄢˋ ㄙㄨㄢˋ
算算看,22,ㄙㄨㄢˋ ㄙㄨㄢˋ ㄎㄢˋ
算術,154,ㄙㄨㄢˋ ㄕㄨˋ
算術家,1,ㄙㄨㄢˋ ㄕㄨˋ ㄐㄧㄚ
算術級數,0,ㄙㄨㄢˋ ㄕㄨˋ ㄐㄧˊ ㄕㄨˋ
算術課,0,ㄙㄨㄢˋ ㄕㄨˋ ㄎㄜˋ
算計,58,ㄙㄨㄢˋ ㄐㄧˋ
算賬,4,ㄙㄨㄢˋ ㄓㄤˋ
算起,75,ㄙㄨㄢˋ ㄑㄧˇ
算起來,48,ㄙㄨㄢˋ ㄑㄧˇ ㄌㄞˊ
算進,5,ㄙㄨㄢˋ ㄐㄧㄣˋ
算進來,0,ㄙㄨㄢˋ ㄐㄧㄣˋ ㄌㄞˊ
算進去,18,ㄙㄨㄢˋ ㄐㄧㄣˋ ㄑㄩˋ
算錯,31,ㄙㄨㄢˋ ㄘㄨㄛˋ
算題,4,ㄙㄨㄢˋ ㄊㄧˊ
箘,26,ㄐㄩㄣˋ
箙,1,ㄈㄨˊ
箙,16,ㄈㄨ
箛,6,ㄍㄨ
箜,8,ㄎㄨㄥ
箜篌,4,ㄎㄨㄥ ㄏㄡˊ
箝,35,ㄑㄧㄢˊ
箝制,35,ㄑㄧㄢˊ ㄓˋ
箝口,0,ㄑㄧㄢˊ ㄎㄡˇ
箝口結舌,0,ㄑㄧㄢˊ ㄎㄡˇ ㄐㄧㄝˊ ㄕㄜˊ
箝子,0,ㄑㄧㄢˊ ㄗ˙
箝形攻勢,0,ㄑㄧㄢˊ ㄒㄧㄥˊ ㄍㄨㄥ ㄕˋ
箞,0,ㄑㄩㄢ
箞,0,ㄑㄩㄢˋ
箟,0,ㄐㄩㄣˋ
箠,37,ㄔㄨㄟˊ
箠楚,0,ㄔㄨㄟˊ ㄔㄨˇ
管,16260,ㄍㄨㄢˇ
管上,26,ㄍㄨㄢˇ ㄕㄤˋ
管下,10,ㄍㄨㄢˇ ㄒㄧㄚˋ
管不了,15,ㄍㄨㄢˇ ㄅㄨˋ ㄌㄧㄠˇ
管不了那麼多,5,ㄍㄨㄢˇ ㄅㄨˋ ㄌㄧㄠˇ ㄋㄚˋ ㄇㄛ˙ ㄉㄨㄛ
管不了那麼多,5,ㄍㄨㄢˇ ㄅㄨˋ ㄌㄧㄠˇ ㄋㄚˋ ㄇㄜ˙ ㄉㄨㄛ
管不住,8,ㄍㄨㄢˇ ㄅㄨˊ ㄓㄨˋ
管不著,11,ㄍㄨㄢˇ ㄅㄨˋ ㄓㄠˊ
管中窺物,0,ㄍㄨㄢˇ ㄓㄨㄥ ㄎㄨㄟ ㄨˋ
管中窺豹,1,ㄍㄨㄢˇ ㄓㄨㄥ ㄎㄨㄟ ㄅㄠˋ
管了,53,ㄍㄨㄢˇ ㄌㄜ˙
管事,22,ㄍㄨㄢˇ ㄕˋ
管人,56,ㄍㄨㄢˇ ㄖㄣˊ
管他,138,ㄍㄨㄢˇ ㄊㄚ
管他的,17,ㄍㄨㄢˇ ㄊㄚ ㄉㄜ˙
管仲,39,ㄍㄨㄢˇ ㄓㄨㄥˋ
管來管去,0,ㄍㄨㄢˇ ㄌㄞˊ ㄍㄨㄢˇ ㄑㄩˋ
管保,2,ㄍㄨㄢˇ ㄅㄠˇ
管個,1,ㄍㄨㄢˇ ㄍㄜ˙
管內,128,ㄍㄨㄢˇ ㄋㄟˋ
管到,22,ㄍㄨㄢˇ ㄉㄠˋ
管制,4505,ㄍㄨㄢˇ ㄓˋ
管制員,80,ㄍㄨㄢˇ ㄓˋ ㄩㄢˊ
管制法,96,ㄍㄨㄢˇ ㄓˋ ㄈㄚˇ
管區,73,ㄍㄨㄢˇ ㄑㄩ
管及,297,ㄍㄨㄢˇ ㄐㄧˊ
管吃管住,0,ㄍㄨㄢˇ ㄔ ㄍㄨㄢˇ ㄓㄨˋ
管名,1,ㄍㄨㄢˇ ㄇㄧㄥˊ
管壁,72,ㄍㄨㄢˇ ㄅㄧˋ
管外,17,ㄍㄨㄢˇ ㄨㄞˋ
管好,12,ㄍㄨㄢˇ ㄏㄠˇ
管委會,185,ㄍㄨㄢˇ ㄨㄟˇ ㄏㄨㄟˋ
管子,161,ㄍㄨㄢˇ ㄗˇ
管子,161,ㄍㄨㄢˇ ㄗ˙
管孔,4,ㄍㄨㄢˇ ㄎㄨㄥˇ
管家,241,ㄍㄨㄢˇ ㄐㄧㄚ
管家婆,113,ㄍㄨㄢˇ ㄐㄧㄚ ㄆㄛˊ
管帶,33,ㄍㄨㄢˇ ㄉㄞˋ
管弦,310,ㄍㄨㄢˇ ㄒㄧㄢˊ
管弦樂,100,ㄍㄨㄢˇ ㄒㄧㄢˊ ㄩㄝˋ
管弦樂隊,3,ㄍㄨㄢˇ ㄒㄧㄢˊ ㄩㄝˋ ㄉㄨㄟˋ
管接頭,23,ㄍㄨㄢˇ ㄐㄧㄝ ㄊㄡˊ
管教,322,ㄍㄨㄢˇ ㄐㄧㄠˋ
管有,65,ㄍㄨㄢˇ ㄧㄡˇ
管材,20,ㄍㄨㄢˇ ㄘㄞˊ
管束,59,ㄍㄨㄢˇ ㄕㄨˋ
管樂,478,ㄍㄨㄢˇ ㄩㄝˋ
管樂器,31,ㄍㄨㄢˇ ㄩㄝˋ ㄑㄧˋ
管樂隊,41,ㄍㄨㄢˇ ㄩㄝˋ ㄉㄨㄟˋ
管法,23,ㄍㄨㄢˇ ㄈㄚˇ
管渠,9,ㄍㄨㄢˇ ㄑㄩˊ
管狀,49,ㄍㄨㄢˇ ㄓㄨㄤˋ
管理,53549,ㄍㄨㄢˇ ㄌㄧˇ
管理人,288,ㄍㄨㄢˇ ㄌㄧˇ ㄖㄣˊ
管理區,33,ㄍㄨㄢˇ ㄌㄧˇ ㄑㄩ
管理員,975,ㄍㄨㄢˇ ㄌㄧˇ ㄩㄢˊ
管理學院,2162,ㄍㄨㄢˇ ㄌㄧˇ ㄒㄩㄝˊ ㄩㄢˋ
管理局,1172,ㄍㄨㄢˇ ㄌㄧˇ ㄐㄩˊ
管理師,216,ㄍㄨㄢˇ ㄌㄧˇ ㄕ
管理所,207,ㄍㄨㄢˇ ㄌㄧˇ ㄙㄨㄛˇ
管理權,87,ㄍㄨㄢˇ ㄌㄧˇ ㄑㄩㄢˊ
管理站,132,ㄍㄨㄢˇ ㄌㄧˇ ㄓㄢˋ
管理者,1120,ㄍㄨㄢˇ ㄌㄧˇ ㄓㄜˇ
管理處,2003,ㄍㄨㄢˇ ㄌㄧˇ ㄔㄨˋ
管理費,184,ㄍㄨㄢˇ ㄌㄧˇ ㄈㄟˋ
管理費用,37,ㄍㄨㄢˇ ㄌㄧˇ ㄈㄟˋ ㄩㄥˋ
管理體制,20,ㄍㄨㄢˇ ㄌㄧˇ ㄊㄧˇ ㄓˋ
管用,129,ㄍㄨㄢˇ ㄩㄥˋ
管窺蠡測,0,ㄍㄨㄢˇ ㄎㄨㄟ ㄌㄧˊ ㄘㄜˋ
管笛,2,ㄍㄨㄢˇ ㄉㄧˊ
管管,47,ㄍㄨㄢˇ ㄍㄨㄢˇ
管籥,0,ㄍㄨㄢˇ ㄩㄝˋ
管紗,1,ㄍㄨㄢˇ ㄕㄚ
管絃,167,ㄍㄨㄢˇ ㄒㄧㄢˊ
管絃樂,21,ㄍㄨㄢˇ ㄒㄧㄢˊ ㄩㄝˋ
管絃樂隊,0,ㄍㄨㄢˇ ㄒㄧㄢˊ ㄩㄝˋ ㄉㄨㄟˋ
管網,35,ㄍㄨㄢˇ ㄨㄤˇ
管線,598,ㄍㄨㄢˇ ㄒㄧㄢˋ
管胞,0,ㄍㄨㄢˇ ㄅㄠ
管著,3,ㄍㄨㄢˇ ㄓㄜ˙
管見,16,ㄍㄨㄢˇ ㄐㄧㄢˋ
管見所及,0,ㄍㄨㄢˇ ㄐㄧㄢˋ ㄙㄨㄛˇ ㄐㄧˊ
管贏,0,ㄍㄨㄢˇ ㄧㄥˊ
管路,317,ㄍㄨㄢˇ ㄌㄨˋ
管轄,392,ㄍㄨㄢˇ ㄒㄧㄚˊ
管轄權,53,ㄍㄨㄢˇ ㄒㄧㄚˊ ㄑㄩㄢˊ
管過,5,ㄍㄨㄢˇ ㄍㄨㄛˋ
管道,2744,ㄍㄨㄢˇ ㄉㄠˋ
管道工,1,ㄍㄨㄢˇ ㄉㄠˋ ㄍㄨㄥ
管道工程,13,ㄍㄨㄢˇ ㄉㄠˋ ㄍㄨㄥ ㄔㄥˊ
管閒事,5,ㄍㄨㄢˇ ㄒㄧㄢˊ ㄕˋ
管領,16,ㄍㄨㄢˇ ㄌㄧㄥˇ
管風琴,48,ㄍㄨㄢˇ ㄈㄥ ㄑㄧㄣˊ
管飽,0,ㄍㄨㄢˇ ㄅㄠˇ
管鮑,1,ㄍㄨㄢˇ ㄅㄠˋ
管點,3,ㄍㄨㄢˇ ㄉㄧㄢˇ
箢,0,ㄨㄢˇ
箣,0,ㄘㄜˋ
箤,1,ㄙㄨㄟˋ
箤,9,ㄐㄩˊ
箥,0,ㄆㄛˇ
箬,14,ㄖㄨㄛˋ
箬竹,0,ㄖㄨㄛˋ ㄓㄨˊ
箬笠,2,ㄖㄨㄛˋ ㄌㄧˋ
箭,1007,ㄐㄧㄢˋ
箭在弦上,23,ㄐㄧㄢˋ ㄗㄞˋ ㄒㄧㄢˊ ㄕㄤˋ
箭如雨下,0,ㄐㄧㄢˋ ㄖㄨˊ ㄩˇ ㄒㄧㄚˋ
箭尖,4,ㄐㄧㄢˋ ㄐㄧㄢ
箭尾,5,ㄐㄧㄢˋ ㄨㄟˇ
箭桿,0,ㄐㄧㄢˋ ㄍㄢˇ
箭步,18,ㄐㄧㄢˋ ㄅㄨˋ
箭毒,0,ㄐㄧㄢˋ ㄉㄨˊ
箭無虛發,0,ㄐㄧㄢˋ ㄨˊ ㄒㄩ ㄈㄚ
箭矢,19,ㄐㄧㄢˋ ㄕˇ
箭程,1,ㄐㄧㄢˋ ㄔㄥˊ
箭竹,1,ㄐㄧㄢˋ ㄓㄨˊ
箭竹筍,1,ㄐㄧㄢˋ ㄓㄨˊ ㄙㄨㄣˇ
箭號,11,ㄐㄧㄢˋ ㄏㄠˋ
箭豬,2,ㄐㄧㄢˋ ㄓㄨ
箭鏃,2,ㄐㄧㄢˋ ㄘㄨˋ
箭靶,30,ㄐㄧㄢˋ ㄅㄚˇ
箭頭,247,ㄐㄧㄢˋ ㄊㄡˊ
箮,0,ㄒㄩㄢ
箯,6,ㄅㄧㄢ
箰,0,ㄙㄨㄣˇ
箱,14228,ㄒㄧㄤ
箱匣,2,ㄒㄧㄤ ㄒㄧㄚˊ
箱子,138,ㄒㄧㄤ ㄗ˙
箱底,10,ㄒㄧㄤ ㄉㄧˇ
箱根,113,ㄒㄧㄤ ㄍㄣ
箱篋,0,ㄒㄧㄤ ㄑㄧㄝˋ
箱籠,2,ㄒㄧㄤ ㄌㄨㄥˊ
箲,0,ㄒㄧㄢ
箲,0,ㄒㄧㄢˇ
箳,0,ㄆㄧㄥˊ
箴,1,ㄏㄢˊ
箴,1,ㄒㄧㄢˊ
箴,209,ㄓㄣ
箴石,0,ㄓㄣ ㄕˊ
箴砭,1,ㄓㄣ ㄅㄧㄢ
箴規,0,ㄓㄣ ㄍㄨㄟ
箴言,121,ㄓㄣ ㄧㄢˊ
